Title1,Textbox33
Visitation By State and by Park for Calendar Year: 2022,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Calendar Year 2022 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Missouri,Harry S Truman NHS,"21,471",76.75%,"1,220",141.11%,0,,"14,643",141.04%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,276,543",16.57%,"887,233",14.68%,0,,"10,646,816",14.68%,0,,0,,0,,"53,728",,"27,156",,"10,720",,0,,"28,906",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Missouri,Ozark NSR,"1,291,305",-2.82%,"293,268",-13.73%,0,,"3,519,220",-13.73%,0,,0,,0,,"53,728",-32.48%,"27,156",-21.71%,"10,720",-25.10%,0,-36.99%,"28,906",,Subtotal Missouri,"3,276,543",16.57%,"887,233",14.68%,0,,"10,646,816",14.68%,0,,0,,0,,"53,728",,"27,156",,"10,720",,0,,"28,906",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Missouri,Ulysses S. Grant NHS,"32,354",16.29%,"4,044",16.31%,0,,"48,531",16.28%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,276,543",16.57%,"887,233",14.68%,0,,"10,646,816",14.68%,0,,0,,0,,"53,728",,"27,156",,"10,720",,0,,"28,906",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Missouri,Wilson's Creek NB,"282,914",4.30%,"47,152",4.30%,0,,"565,826",4.30%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,276,543",16.57%,"887,233",14.68%,0,,"10,646,816",14.68%,0,,0,,0,,"53,728",,"27,156",,"10,720",,0,,"28,906",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Big Hole NB,"54,781",72.63%,"6,209",72.81%,0,,"74,509",72.80%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Bighorn Canyon NRA,"117,537",-0.84%,"41,647",-2.56%,"4,695",0.00%,"499,769",-2.56%,"2,345",0.00%,0,,0,,407,-53.06%,656,-66.46%,386,0.00%,0,,0,,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Glacier NP,"2,908,458",-5.62%,"2,608,052",2.08%,"13,835",73.24%,"31,296,627",2.08%,"114,065",70.03%,"110,380",102.49%,0,,"90,422",11.58%,"112,485",31.77%,"28,261",-15.76%,0,50.95%,"6,788",,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Grant-Kohrs Ranch NHS,"24,351",-0.51%,"2,495",-0.52%,0,,"29,951",-0.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Little Bighorn Battlefield NM,"168,433",-20.29%,"14,037",-20.28%,"1,524",-21.40%,"168,452",-20.28%,763,-21.34%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Montana,Yellowstone NP,"1,678,023",-32.30%,"1,688,450",-32.24%,"24,866",-26.01%,"20,261,408",-32.24%,"99,472",-26.00%,0,,0,,0,,0,,"5,215",-19.82%,0,,0,,Subtotal Montana,"4,951,583",-16.73%,"4,360,890",-14.71%,"44,920",,"52,330,716",-14.71%,"216,645",,"110,380",,0,,"90,829",,"113,141",,"33,862",,0,,"6,788",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nebraska,Agate Fossil Beds NM,"16,357",-10.44%,"3,837",-3.64%,0,,"46,052",-3.63%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"318,693",-10.75%,"89,733",-11.34%,"330,277",,"1,076,828",-11.34%,"52,843",,0,,0,,0,,0,,0,,0,,0,,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nebraska,Homestead NHP,"47,614",-12.01%,"6,665",-13.51%,"330,277",-0.43%,"79,988",-13.50%,"52,843",-0.43%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"318,693",-10.75%,"89,733",-11.34%,"330,277",,"1,076,828",-11.34%,"52,843",,0,,0,,0,,0,,0,,0,,0,,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nebraska,Niobrara NSR,"80,071",-11.69%,"51,579",-12.28%,0,,"618,953",-12.28%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"318,693",-10.75%,"89,733",-11.34%,"330,277",,"1,076,828",-11.34%,"52,843",,0,,0,,0,,0,,0,,0,,0,,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nebraska,Scotts Bluff NM,"174,651",-9.99%,"27,652",-9.99%,0,,"331,835",-9.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"318,693",-10.75%,"89,733",-11.34%,"330,277",,"1,076,828",-11.34%,"52,843",,0,,0,,0,,0,,0,,0,,0,,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nevada,Death Valley NP,"20,309",-3.67%,"9,476",-3.68%,0,,"113,720",-3.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nevada,"4,393,767",-25.28%,"2,822,126",-20.19%,"142,359",,"33,865,534",-20.19%,"847,543",,"10,644",,"152,482",,"65,326",,"78,187",,"15,999",,0,,"43,977",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nevada,Great Basin NP,"142,115",-1.91%,"130,797",-4.18%,"1,200",-4.00%,"1,569,574",-4.18%,600,-4.00%,0,,0,,"23,091",-14.19%,"24,433",12.72%,316,25.40%,0,-63.27%,"2,021",,Subtotal Nevada,"4,393,767",-25.28%,"2,822,126",-20.19%,"142,359",,"33,865,534",-20.19%,"847,543",,"10,644",,"152,482",,"65,326",,"78,187",,"15,999",,0,,"43,977",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nevada,Lake Mead NRA,"4,183,669",-26.64%,"2,675,894",-21.02%,"141,159",-26.09%,"32,110,729",-21.02%,"846,943",-26.09%,"10,644",92.27%,"152,482",1.67%,"42,235",2.52%,"53,754",2.52%,"15,683",1.85%,0,75.25%,"41,956",,Subtotal Nevada,"4,393,767",-25.28%,"2,822,126",-20.19%,"142,359",,"33,865,534",-20.19%,"847,543",,"10,644",,"152,482",,"65,326",,"78,187",,"15,999",,0,,"43,977",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
Nevada,Tule Springs Fossil Beds NM,"47,674",298.85%,"5,959",298.86%,0,,"71,511",298.86%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nevada,"4,393,767",-25.28%,"2,822,126",-20.19%,"142,359",,"33,865,534",-20.19%,"847,543",,"10,644",,"152,482",,"65,326",,"78,187",,"15,999",,0,,"43,977",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Hampshire,Saint-Gaudens NHP,"25,513",-2.09%,"4,024",-2.71%,0,,"48,291",-2.71%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"25,513",-2.09%,"4,024",-2.71%,0,,"48,291",-2.71%,0,,0,,0,,0,,0,,0,,0,,0,,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Jersey,Delaware Water Gap NRA,"3,109,961",0.91%,"1,083,641",1.53%,"38,340",0.00%,"13,003,697",1.53%,"19,176",0.00%,0,,0,,0,,0,,"11,733",-1.09%,0,-15.26%,"10,294",,Subtotal New Jersey,"5,352,037",-3.76%,"1,675,703",-2.15%,"247,763",2.34%,"20,108,452",-2.15%,"428,213",0.36%,0,,0,,"5,141",,0,,"11,733",-1.09%,0,-13.52%,"10,813",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Jersey,Gateway NRA,"1,715,457",-5.73%,"497,770",-2.67%,"204,120",0.18%,"5,973,240",-2.67%,"408,240",0.18%,0,,0,,"5,141",19.00%,0,,0,,0,46.20%,519,,Subtotal New Jersey,"5,352,037",-3.76%,"1,675,703",-2.15%,"247,763",2.34%,"20,108,452",-2.15%,"428,213",0.36%,0,,0,,"5,141",,0,,"11,733",-1.09%,0,-13.52%,"10,813",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Jersey,Morristown NHP,"245,231",-26.14%,"53,672",-27.54%,0,,"644,067",-27.54%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,352,037",-3.76%,"1,675,703",-2.15%,"247,763",2.34%,"20,108,452",-2.15%,"428,213",0.36%,0,,0,,"5,141",,0,,"11,733",-1.09%,0,-13.52%,"10,813",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Jersey,Paterson Great Falls NHP,"248,293",-20.57%,"37,286",-35.55%,0,,"447,440",-35.55%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,352,037",-3.76%,"1,675,703",-2.15%,"247,763",2.34%,"20,108,452",-2.15%,"428,213",0.36%,0,,0,,"5,141",,0,,"11,733",-1.09%,0,-13.52%,"10,813",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Jersey,Thomas Edison NHP,"33,095",123.51%,"3,334",90.73%,"5,303",,"40,008",90.71%,797,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,352,037",-3.76%,"1,675,703",-2.15%,"247,763",2.34%,"20,108,452",-2.15%,"428,213",0.36%,0,,0,,"5,141",,0,,"11,733",-1.09%,0,-13.52%,"10,813",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Aztec Ruins NM,"50,396",-10.69%,"6,299",-10.69%,"1,533",-40.14%,"75,594",-10.69%,"1,533",-40.14%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Bandelier NM,"210,941",-22.08%,"73,649",-25.32%,840,0.00%,"883,788",-25.32%,216,0.00%,0,,0,,"2,315",-55.53%,"6,623",-27.14%,334,-51.59%,0,-6.26%,"4,684",,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Capulin Volcano NM,"88,541",-16.96%,"10,109",-17.81%,365,2.53%,"121,311",-17.81%,365,2.53%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Carlsbad Caverns NP,"390,932",11.94%,"123,606",16.07%,0,,"1,483,277",16.07%,0,,0,,0,,0,,0,,66,-65.45%,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Chaco Culture NHP,"41,594",30.30%,"59,238",89.17%,"10,560",0.00%,"710,863",89.17%,"10,560",0.00%,0,,0,,"10,784",59.01%,"9,522",236.59%,0,,0,477.95%,734,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,El Malpais NM,"162,755",-10.44%,"54,251",-10.44%,720,0.00%,"651,019",-10.44%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,El Morro NM,"60,501",-9.34%,"15,652",-9.69%,"12,638",-9.06%,"187,829",-9.69%,"4,170",-9.05%,0,,0,,"1,398",-30.69%,"2,118",11.36%,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Fort Union NM,"7,557",-40.11%,743,-40.08%,220,2.33%,"8,917",-40.11%,21,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Gila Cliff Dwellings NM,"43,608",-4.01%,"5,451",-4.00%,0,,"65,412",-4.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Manhattan Project NHP,"9,616",26.79%,430,36.08%,0,,"5,170",36.30%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Pecos NHP,"49,683",-15.71%,"5,285",-15.75%,0,,"63,429",-15.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Petroglyph NM,"339,394",-6.81%,"56,565",-6.81%,0,,"678,785",-6.81%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Salinas Pueblo Missions NM,"37,190",-2.34%,"6,318",-2.86%,0,,"75,817",-2.86%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,Valles Caldera NPRES,"63,738",-16.77%,"17,166",195.51%,761,27.05%,"205,999",195.50%,"6,088",27.05%,0,,0,,0,,0,,78,-64.55%,0,15.33%,"1,046",,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New Mexico,White Sands NP,"705,127",-9.88%,"116,604",-9.01%,0,,"1,399,252",-9.01%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,261,573",-7.66%,"551,366",0.55%,"27,637",-7.10%,"6,616,462",0.55%,"23,133",-0.59%,0,,0,,"14,497",,"18,263",,478,,0,,"6,464",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,African Burial Ground NM,"29,743",224.46%,"1,489",391.42%,0,,"17,872",390.58%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Castle Clinton NM,"3,471,661",108.43%,"144,803",108.60%,149,-16.29%,"1,737,636",108.59%,28,-17.65%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Eleanor Roosevelt NHS,"19,076",53.67%,"2,384",53.71%,0,,"28,616",53.71%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Federal Hall NMEM,"40,229",777.79%,"2,957",2827.72%,"1,256",78.41%,"35,491",2823.48%,"2,092",162.48%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Fire Island NS,"393,749",75.06%,"117,659",47.43%,"207,135",-0.14%,"1,411,919",47.43%,"621,405",-0.14%,338,-8.65%,"2,805",-17.98%,0,,0,,"3,073",-18.14%,0,576.74%,"10,388",,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Fort Stanwix NM,"71,716",56.98%,"8,964",56.99%,0,,"107,575",56.98%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
New York,Gateway NRA,"7,012,833",-3.15%,"1,565,478",-2.44%,"712,671",19.53%,"18,785,738",-2.44%,"1,425,343",19.53%,0,,0,,0,,0,,0,,0,22.50%,"1,018",,Subtotal New York,"16,791,242",40.48%,"3,306,704",30.85%,"1,194,782",,"39,680,577",30.85%,"2,141,167",,338,,"2,805",,0,,0,,"3,073",,0,,"11,406",,"311,986,008",5.00%,"113,245,394",0.17%,"162,749,152",,"1,358,947,005",0.17%,"86,933,431",,"2,735,836",,"1,418,618",,"3,269,989",,"2,567,069",,"1,865,699",,"43,383",,"1,353,525",
