Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2019,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2019 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
South Carolina,Cowpens NB,"217,480",10.81%,"15,228",-6.77%,0,,"182,736",-6.77%,0,,0,,0,,0,,0,,0,,0,-100.00%,0,,Subtotal South Carolina,"1,614,430",-3.34%,"272,737",-6.00%,"266,620",,"3,272,881",-6.00%,"44,418",,0,,0,,0,,0,,695,,0,,"8,391",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Carolina,Fort Sumter and Fort Moultrie NHP,"845,483",-4.85%,"170,389",-4.47%,0,,"2,044,673",-4.47%,0,,0,,0,,0,,0,,0,,0,-50.00%,1,,Subtotal South Carolina,"1,614,430",-3.34%,"272,737",-6.00%,"266,620",,"3,272,881",-6.00%,"44,418",,0,,0,,0,,0,,695,,0,,"8,391",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Carolina,Kings Mountain NMP,"275,842",-5.69%,"19,322",-18.28%,"266,620",-4.37%,"231,875",-18.28%,"44,418",-4.37%,0,,0,,0,,0,,50,-33.33%,0,,0,,Subtotal South Carolina,"1,614,430",-3.34%,"272,737",-6.00%,"266,620",,"3,272,881",-6.00%,"44,418",,0,,0,,0,,0,,695,,0,,"8,391",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Carolina,Ninety Six NHS,"92,149",-8.08%,"9,598",-8.09%,0,,"115,184",-8.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,614,430",-3.34%,"272,737",-6.00%,"266,620",,"3,272,881",-6.00%,"44,418",,0,,0,,0,,0,,695,,0,,"8,391",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Badlands NP,"968,650",-4.02%,"348,172",-3.07%,"59,390",-43.29%,"4,178,071",-3.07%,"29,695",-43.29%,"6,942",-27.26%,"19,516",30.05%,"3,512",18.45%,887,12.42%,"2,504",-13.80%,0,,0,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Jewel Cave NM,"126,198",-10.83%,"26,854",-18.63%,182,7.06%,"322,248",-18.64%,182,7.06%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Minuteman Missile NHS,"123,925",-12.73%,"7,872",17.49%,0,,"94,468",17.49%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Missouri NRR,"131,635",7.06%,"10,969",7.06%,0,,"131,635",7.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Mount Rushmore NMEM,"2,015,643",-13.44%,"221,159",-13.44%,"698,917",-13.31%,"2,653,916",-13.44%,"232,971",-13.31%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
South Dakota,Wind Cave NP,"627,750",-4.13%,"146,879",-11.26%,"252,005",-3.33%,"1,762,558",-11.26%,"83,160",-3.34%,0,,0,,"3,639",-16.29%,"3,619",-14.30%,375,-16.48%,0,-58.57%,505,,Subtotal South Dakota,"3,993,801",-9.21%,"761,905",-8.22%,"1,010,494",-13.77%,"9,142,896",-8.22%,"346,008",-15.05%,"6,942",-27.26%,"19,516",30.05%,"7,151",-2.20%,"4,506",-10.10%,"2,879",-14.16%,0,,505,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Andrew Johnson NHS,"51,092",-0.76%,"2,320",5.17%,0,,"27,849",5.19%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Big South Fork NRRA,"445,820",-0.85%,"260,679",-3.16%,0,,"3,128,155",-3.16%,0,,"1,136",,0,,"5,941",-11.79%,"21,053",-19.85%,"4,770",-18.10%,0,-19.81%,"2,826",,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Chickamauga & Chattanooga NMP,"480,063",-0.15%,"77,290",-1.59%,0,,"927,483",-1.59%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Fort Donelson NB,"251,565",38.92%,"13,965",38.54%,"538,219",17.51%,"167,590",38.55%,"17,763",17.52%,0,,0,,0,,0,,0,,0,-86.67%,2,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Great Smoky Mountains NP,"6,909,733",8.53%,"4,188,497",7.66%,"10,544,367",0.00%,"50,261,968",7.66%,"5,272,185",0.00%,"10,958",-2.10%,0,,"103,276",2.86%,"76,998",-0.07%,"52,759",-4.07%,0,-13.96%,"11,001",,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Manhattan Project NHP,"29,588",-24.22%,"2,423",-13.34%,0,,"29,078",-13.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Natchez Trace PKWY,"817,112",-1.62%,"274,104",-1.66%,"1,189,319",3.33%,"3,289,253",-1.66%,"1,189,319",3.33%,0,,0,,"2,172",-9.61%,"3,684",-9.97%,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Obed W&SR,"219,369",1.75%,"77,902",0.28%,"10,800",0.00%,"934,833",0.28%,900,0.00%,0,,0,,"8,406",-18.60%,0,,310,20.62%,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Shiloh NMP,"361,754",-4.89%,"44,159",-5.20%,"155,037",-4.94%,"529,911",-5.20%,"31,008",-4.94%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Tennessee,Stones River NB,"270,731",6.96%,"33,666",-2.30%,"1,440",-0.69%,"404,000",-2.30%,240,-4.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,836,827",6.37%,"4,975,005",6.06%,"12,439,182",,"59,700,120",6.06%,"6,511,415",,"12,094",,0,,"119,795",,"101,735",,"57,839",,0,,"13,829",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Alibates Flint Quarries NM,"8,417",11.66%,"1,753",11.66%,0,,"21,042",11.65%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Amistad NRA,"1,137,657",-0.38%,"693,812",-0.24%,"1,128",0.00%,"8,325,754",-0.24%,"1,128",0.00%,0,,0,,0,,"9,554",40.94%,0,,0,132.61%,"1,605",,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Big Bend NP,"449,827",3.03%,"839,870",-5.43%,"2,364",0.00%,"10,078,443",-5.43%,"7,092",0.00%,"49,181",2.67%,"12,746",5.57%,"51,791",-15.38%,"25,608",-24.58%,"21,078",-30.42%,0,-14.17%,"34,618",,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Big Thicket NPRES,"244,065",10.98%,"66,454",-0.97%,0,,"797,455",-0.97%,0,,0,,0,,0,,0,,"1,293",-36.80%,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Chamizal NMEM,"40,416",-47.68%,"4,694",-42.11%,"43,013",-12.01%,"56,330",-42.11%,"150,545",-12.01%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Fort Davis NHS,"49,364",-4.67%,"8,620",-0.10%,266,-2.56%,"103,446",-0.11%,"1,438",174.43%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Guadalupe Mountains NP,"183,004",3.67%,"38,061",-8.82%,"1,080",,"456,739",-8.82%,"1,080",,0,,0,,"10,235",-6.01%,"5,781",-14.60%,"3,031",-18.54%,0,-4.05%,"1,445",,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Lake Meredith NRA,"1,293,960",3.55%,"321,903",5.33%,0,,"3,862,838",5.33%,0,,0,,0,,"12,292",19.76%,"55,545",15.62%,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Lyndon B. Johnson NHP,"108,504",-18.02%,"15,264",-15.31%,0,,"183,173",-15.31%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Padre Island NS,"557,955",-11.11%,"331,439",-9.96%,"1,800",0.00%,"3,977,275",-9.96%,"14,400",0.00%,0,,0,,"19,605",-12.60%,"32,391",-6.28%,"13,595",-0.11%,0,-13.12%,384,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Palo Alto Battlefield NHP,"157,933",106.57%,"20,565",66.05%,0,,"246,783",66.05%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Rio Grande W&SR,356,-22.61%,"3,420",-33.07%,0,,"41,040",-33.07%,0,,0,,0,,0,,0,,"1,977",-31.83%,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,San Antonio Missions NHP,"1,230,904",-2.76%,"137,734",-0.43%,0,,"1,652,812",-0.43%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Texas,Waco Mammoth NM,"109,108",2.97%,"11,737",3.44%,"6,533",419.32%,"140,850",3.44%,"2,352",2161.54%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,571,470",0.03%,"2,495,326",-2.89%,"56,184",,"29,943,980",-2.89%,"178,035",,"49,181",,"12,746",,"93,923",,"128,879",,"40,974",,0,,"38,052",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Arches NP,"1,661,167",0.37%,"493,009",4.54%,0,,"5,916,117",4.54%,0,,0,,0,,"18,647",40.48%,"16,228",34.85%,395,26.60%,0,9.02%,"3,589",,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Bryce Canyon NP,"2,598,020",-3.85%,"1,055,467",-9.84%,"416,638",-0.82%,"12,665,614",-9.84%,"124,992",-0.82%,"51,050",-5.04%,0,,"29,948",-40.26%,"23,472",-25.93%,"1,338",-53.13%,0,-71.79%,334,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Canyonlands NP,"734,384",-0.71%,"432,344",-1.98%,0,,"5,188,134",-1.98%,0,,0,,0,,"9,978",-24.27%,"8,334",-18.53%,"77,865",-0.16%,0,5.39%,508,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Capitol Reef NP,"1,217,792",0.05%,"155,965",-3.63%,"52,863",-3.15%,"1,871,585",-3.63%,"52,863",-3.15%,0,,0,,"24,702",-0.70%,"22,803",-17.90%,"4,060",-3.43%,0,-3.00%,"2,523",,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Cedar Breaks NM,"571,319",-22.31%,"101,267",-21.29%,"52,617",-13.45%,"1,215,212",-21.29%,"105,237",-13.44%,0,,0,,"2,004",-16.40%,"2,028",21.22%,0,,0,,0,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Dinosaur NM,"76,638",-4.47%,"40,151",6.92%,192,0.00%,"481,815",6.92%,192,0.00%,0,,0,,"12,829",10.16%,"15,949",18.86%,"8,026",0.82%,0,-52.18%,681,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Glen Canyon NRA,"3,387,022",-2.20%,"3,135,830",-9.43%,"3,525",-35.31%,"37,629,968",-9.43%,"42,280",-35.32%,"7,582",-9.62%,"10,511",-13.40%,827,-49.82%,212,,"72,729",451.90%,0,-31.67%,"156,996",,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Golden Spike NHP,"108,141",67.86%,"21,942",76.21%,"31,000",0.00%,"263,304",76.20%,"15,500",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Utah,Hovenweep NM,"19,787",-15.57%,"5,678",-16.88%,168,0.00%,"68,136",-16.88%,36,0.00%,0,,0,,858,-25.13%,"1,267",-13.57%,0,,0,,0,,Subtotal Utah,"15,082,845",-1.84%,"7,900,430",-6.90%,"579,703",,"94,805,223",-6.90%,"346,975",,"140,842",,"10,511",,"225,393",-12.37%,"168,261",-6.50%,"182,504",39.45%,0,-29.54%,"185,200",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
