Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2017,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2017.  This was the first year of available data for this report so the percent change from the previous year column is not displayed.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
South Carolina,Congaree NP,"162,211",50.56%,"58,142",68.72%,0,,"697,708",68.72%,0,,0,,0,,0,,0,,"1,317",868.38%,0,110.94%,"9,237",,Subtotal South Carolina,"1,716,598",28.30%,"302,315",32.02%,"275,251",,"3,627,826",32.02%,"45,855",,0,,0,,0,,0,,"1,403",,0,,"9,606",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Carolina,Cowpens NB,"217,093",33.15%,"17,895",38.06%,0,,"214,751",38.06%,0,,0,,0,,0,,0,,0,,0,40.30%,369,,Subtotal South Carolina,"1,716,598",28.30%,"302,315",32.02%,"275,251",,"3,627,826",32.02%,"45,855",,0,,0,,0,,0,,"1,403",,0,,"9,606",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Carolina,Fort Sumter and Fort Moultrie NHP,"882,202",19.46%,"175,967",19.13%,0,,"2,111,614",19.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,716,598",28.30%,"302,315",32.02%,"275,251",,"3,627,826",32.02%,"45,855",,0,,0,,0,,0,,"1,403",,0,,"9,606",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Carolina,Kings Mountain NMP,"286,064",47.79%,"29,514",73.71%,"275,251",46.76%,"354,178",73.71%,"45,855",46.75%,0,,0,,0,,0,,86,48.28%,0,,0,,Subtotal South Carolina,"1,716,598",28.30%,"302,315",32.02%,"275,251",,"3,627,826",32.02%,"45,855",,0,,0,,0,,0,,"1,403",,0,,"9,606",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Carolina,Ninety Six NHS,"117,967",30.33%,"12,288",30.34%,0,,"147,457",30.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Carolina,"1,716,598",28.30%,"302,315",32.02%,"275,251",,"3,627,826",32.02%,"45,855",,0,,0,,0,,0,,"1,403",,0,,"9,606",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Badlands NP,"1,054,871",12.73%,"409,463",10.94%,"67,926",16.16%,"4,913,566",10.94%,"33,963",16.16%,"9,464",1.89%,"47,990",5.46%,"5,405",-25.72%,922,-33.86%,"2,409",84.88%,0,103.70%,440,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Jewel Cave NM,"145,048",10.63%,"42,652",7.17%,234,-27.10%,"511,828",7.17%,234,-27.10%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Minuteman Missile NHS,"141,945",14.41%,"6,630",9.79%,0,,"79,566",9.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Missouri NRR,"131,576",14.94%,"10,964",14.94%,0,,"131,576",14.94%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Mount Rushmore NMEM,"2,446,195",9.42%,"268,400",9.42%,"856,367",11.91%,"3,220,808",9.42%,"285,452",11.91%,0,,0,,0,,0,,0,,0,,0,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
South Dakota,Wind Cave NP,"619,924",10.52%,"162,056",9.70%,"252,727",29.06%,"1,944,683",9.70%,"83,400",29.06%,0,,0,,"6,337",65.33%,"4,893",23.62%,449,-4.87%,0,-20.21%,529,,Subtotal South Dakota,"4,539,559",10.67%,"900,165",10.11%,"1,177,254",15.43%,"10,802,027",10.11%,"403,049",15.40%,"9,464",1.89%,"47,990",5.46%,"11,742",5.69%,"5,815",8.65%,"2,858",61.01%,0,10.24%,969,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Andrew Johnson NHS,"52,205",46.92%,"2,485",43.72%,0,,"29,824",43.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Big South Fork NRRA,"449,990",50.17%,"273,269",50.16%,0,,"3,279,235",50.16%,0,,"1,785",122.57%,0,,"8,283",78.82%,"27,491",47.27%,"7,348",39.80%,0,4.74%,"2,831",,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Chickamauga & Chattanooga NMP,"500,696",25.71%,"81,557",28.50%,0,,"978,690",28.50%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Fort Donelson NB,"210,422",4.15%,"11,848",3.12%,"451,302",15.68%,"142,181",3.12%,"14,893",15.68%,0,,0,,0,,0,,0,,0,-38.41%,85,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Great Smoky Mountains NP,"6,365,236",32.68%,"3,903,331",30.77%,"9,570,150",11.46%,"46,839,975",30.77%,"4,785,077",11.46%,"11,184",23.65%,0,,"106,522",-0.26%,"71,502",25.25%,"59,766",20.90%,0,12.44%,"14,067",,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Manhattan Project NHP,"72,100",13.99%,"4,381",18.53%,0,-100.00%,"52,581",18.54%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Natchez Trace PKWY,"814,774",39.64%,"273,549",39.66%,"1,074,546",61.84%,"3,282,590",39.66%,"1,074,546",61.84%,0,,0,,"2,529",38.88%,"4,770",60.28%,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Obed W&SR,"225,049",30.49%,"81,117",28.82%,"10,800",33.33%,"973,413",28.82%,900,33.33%,0,,0,,"8,100",166.97%,0,,272,-36.60%,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Shiloh NMP,"447,880",41.18%,"53,412",34.53%,"204,150",65.62%,"640,949",34.53%,"40,829",65.62%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Tennessee,Stones River NB,"247,072",-13.25%,"39,561",20.92%,"1,531",41.76%,"474,732",20.92%,331,83.89%,0,,0,,0,,0,,0,,0,,0,,Subtotal Tennessee,"9,385,424",31.19%,"4,724,510",32.03%,"11,312,479",,"56,694,170",32.03%,"5,916,576",,"12,969",,0,,"125,434",,"103,763",,"67,386",,0,,"16,983",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Alibates Flint Quarries NM,"6,468",-3.10%,"1,347",-3.09%,0,,"16,169",-3.10%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Amistad NRA,"1,207,773",26.03%,"736,711",25.93%,"1,128",33.33%,"8,840,539",25.93%,"1,128",33.33%,0,,0,,0,-100.00%,"10,804",57.03%,0,,0,-3.17%,"1,830",,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Big Bend NP,"423,575",49.62%,"887,103",42.71%,"2,364",33.33%,"10,645,238",42.71%,"7,092",33.33%,"42,176",13.05%,"8,220",-3.15%,"63,996",36.69%,"32,464",56.50%,"42,131",46.39%,0,57.66%,"42,777",,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Big Thicket NPRES,"178,489",35.19%,"52,064",30.49%,0,,"624,771",30.49%,0,,0,,0,,0,,0,,"3,316",62.55%,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Chamizal NMEM,"78,609",-41.04%,"8,166",-37.05%,"46,654",33.93%,"98,001",-37.05%,"163,288",33.93%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Fort Davis NHS,"61,496",27.93%,"11,262",40.58%,342,61.32%,"135,146",40.57%,456,83.13%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Guadalupe Mountains NP,"227,246",77.83%,"48,159",76.51%,0,,"577,914",76.51%,0,,0,,0,,"12,271",57.93%,"7,371",75.42%,"3,754",98.20%,0,133.95%,"2,770",,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Lake Meredith NRA,"1,193,734",36.75%,"289,365",40.21%,0,,"3,472,384",40.21%,0,,0,,0,,"9,775",61.06%,"41,632",53.63%,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Lyndon B. Johnson NHP,"146,273",40.11%,"20,381",37.61%,0,,"244,581",37.61%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Padre Island NS,"662,860",24.89%,"383,784",28.44%,"1,800",33.33%,"4,605,412",28.44%,"14,400",33.33%,0,,0,,"20,567",23.35%,"37,079",54.46%,"13,616",27.96%,0,6.85%,468,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Palo Alto Battlefield NHP,"74,172",74.56%,"12,361",74.57%,0,,"148,338",74.56%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Rio Grande W&SR,287,-25.84%,"2,269",-4.38%,0,,"27,234",-4.38%,0,,0,,0,,0,,0,,"1,350",-8.60%,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,San Antonio Missions NHP,"1,384,518",31.73%,"160,955",30.72%,0,,"1,931,468",30.72%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Texas,Waco Mammoth NM,"98,982",88.66%,"10,612",87.42%,"1,329",82.05%,"127,353",87.41%,163,16.43%,0,,0,,0,,0,,0,,0,,0,,Subtotal Texas,"5,744,482",32.25%,"2,624,539",34.29%,"53,617",,"31,494,548",34.29%,"186,527",,"42,176",,"8,220",,"106,609",,"129,350",,"64,167",,0,,"47,845",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Arches NP,"1,532,455",14.64%,"408,012",-3.05%,0,,"4,896,148",-3.05%,0,,0,,0,,"6,487",-71.53%,"4,908",-65.95%,59,-94.97%,0,-79.96%,995,,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Bryce Canyon NP,"2,491,956",19.92%,"1,154,679",13.29%,"421,745",13.56%,"13,856,159",13.29%,"126,524",13.56%,"55,762",18.40%,0,,"35,868",13.83%,"60,537",4.79%,"2,438",4.32%,0,-34.17%,"1,435",,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Canyonlands NP,"740,268",13.94%,"445,938",15.97%,0,,"5,351,258",15.97%,0,,0,,0,,"13,725",26.68%,"8,295",34.42%,"81,872",14.45%,0,135.37%,772,,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Capitol Reef NP,"1,157,592",33.06%,"142,707",32.03%,"62,576",101.95%,"1,712,488",32.03%,"62,576",101.95%,0,,0,,"18,241",6.00%,"20,766",23.63%,"3,555",38.38%,0,8.87%,"2,026",,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Cedar Breaks NM,"889,892",20.99%,"154,115",19.47%,"77,768",12.16%,"1,849,389",19.47%,"155,538",12.16%,0,,0,,"2,296",-8.20%,"1,571",-11.54%,0,,0,,0,,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Dinosaur NM,"81,353",13.37%,"37,376",-0.01%,192,33.33%,"448,522",-0.01%,192,33.33%,0,,0,,"12,231",1.97%,"12,983",11.28%,"8,095",-7.62%,0,-3.82%,"1,031",,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Glen Canyon NRA,"3,044,891",22.82%,"3,265,633",0.17%,"4,646",54.15%,"39,187,606",0.17%,"55,743",54.12%,"8,859",9.56%,"13,280",3.53%,"2,435",775.90%,0,,"48,353",67.48%,0,-48.06%,"233,280",,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Utah,Golden Spike NHP,"65,054",25.09%,"13,102",22.53%,"31,000",34.78%,"157,230",22.52%,"15,500",34.78%,0,,0,,0,,0,,0,,0,,0,,Subtotal Utah,"14,829,697",22.80%,"8,220,162",10.77%,"620,795",,"98,642,030",10.77%,"421,984",,"151,480",,"13,280",,"233,420",8.38%,"181,339",7.24%,"171,363",24.59%,0,-44.63%,"261,951",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
