Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2020,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2020 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Missouri,Ozark NSR,"1,313,481",7.23%,"322,108",14.96%,0,,"3,865,302",14.96%,0,,0,-100.00%,0,,"74,980",16.89%,"28,720",35.01%,"12,217",10.54%,0,40.83%,"32,861",,Subtotal Missouri,"2,314,058",-35.93%,"570,903",-43.49%,0,,"6,850,874",-43.49%,0,,0,,0,,"74,980",,"28,720",,"12,217",,0,,"32,861",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Missouri,Ulysses S. Grant NHS,"18,686",-51.64%,"2,335",-51.65%,0,,"28,030",-51.63%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,314,058",-35.93%,"570,903",-43.49%,0,,"6,850,874",-43.49%,0,,0,,0,,"74,980",,"28,720",,"12,217",,0,,"32,861",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Missouri,Wilson's Creek NB,"258,261",12.21%,"43,043",12.21%,0,,"516,525",12.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,314,058",-35.93%,"570,903",-43.49%,0,,"6,850,874",-43.49%,0,,0,,0,,"74,980",,"28,720",,"12,217",,0,,"32,861",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Big Hole NB,"39,798",-9.29%,"6,202",14.01%,0,,"74,427",14.01%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Bighorn Canyon NRA,"114,626",-16.47%,"43,390",-6.89%,"4,695",0.00%,"520,681",-6.89%,"2,345",0.00%,0,,170,-94.32%,688,,"1,712",,0,,0,,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Glacier NP,"1,629,311",-46.89%,"1,299,557",-54.23%,178,-98.64%,"15,594,684",-54.23%,712,-99.37%,"34,029",-71.63%,0,,"17,930",-84.90%,"17,031",-86.55%,"15,964",-54.27%,0,-100.00%,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Grant-Kohrs Ranch NHS,"19,145",-26.47%,"1,962",-26.49%,0,,"23,547",-26.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Little Bighorn Battlefield NM,"101,853",-57.54%,"8,487",-57.55%,948,-55.07%,"101,853",-57.54%,473,-55.21%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Montana,Yellowstone NP,"1,839,117",-11.23%,"1,850,675",-11.16%,"22,472",0.83%,"22,208,101",-11.16%,"91,577",-11.95%,0,,0,,0,,0,,"5,780",0.56%,0,,0,,Subtotal Montana,"3,743,850",-32.98%,"3,210,273",-35.76%,"28,293",,"38,523,293",-35.76%,"95,107",,"34,029",,170,,"18,618",,"18,743",,"21,744",,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nebraska,Agate Fossil Beds NM,"8,454",-49.79%,"2,175",-31.54%,0,,"26,104",-31.55%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"331,134",10.34%,"102,844",35.35%,"276,155",,"1,234,142",35.34%,"44,185",,0,,0,,0,,0,,0,,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nebraska,Homestead NHP,"43,819",-29.73%,"6,137",-30.05%,"276,155",-22.77%,"73,651",-30.05%,"44,185",-22.77%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"331,134",10.34%,"102,844",35.35%,"276,155",,"1,234,142",35.34%,"44,185",,0,,0,,0,,0,,0,,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nebraska,Niobrara NSR,"102,806",69.76%,"66,657",72.49%,0,,"799,885",72.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"331,134",10.34%,"102,844",35.35%,"276,155",,"1,234,142",35.34%,"44,185",,0,,0,,0,,0,,0,,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nebraska,Scotts Bluff NM,"176,055",9.79%,"27,875",9.79%,0,,"334,502",9.79%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"331,134",10.34%,"102,844",35.35%,"276,155",,"1,234,142",35.34%,"44,185",,0,,0,,0,,0,,0,,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nevada,Death Valley NP,"6,948",,"3,243",,0,,"38,916",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nevada,"6,062,641",5.34%,"3,693,186",-3.15%,"207,376",,"44,318,240",,"1,237,943",,"12,658",,"149,603",,"57,009",,"62,983",,"33,450",,0,,"37,329",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nevada,Great Basin NP,"114,241",-13.32%,"84,249",-22.01%,"1,150",47.06%,"1,010,992",-22.01%,575,46.68%,0,,0,,"18,198",-13.65%,"13,587",-24.64%,217,261.67%,0,-80.56%,63,,Subtotal Nevada,"6,062,641",5.34%,"3,693,186",-3.15%,"207,376",,"44,318,240",,"1,237,943",,"12,658",,"149,603",,"57,009",,"62,983",,"33,450",,0,,"37,329",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
Nevada,Lake Mead NRA,"5,941,452",5.65%,"3,605,694",-2.69%,"206,226",-6.79%,"43,268,332",-2.69%,"1,237,368",-6.79%,"12,658",-55.08%,"149,603",74.96%,"38,811",-47.85%,"49,396",-47.85%,"33,233",-71.07%,0,-1.31%,"37,266",,Subtotal Nevada,"6,062,641",5.34%,"3,693,186",-3.15%,"207,376",,"44,318,240",,"1,237,943",,"12,658",,"149,603",,"57,009",,"62,983",,"33,450",,0,,"37,329",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Hampshire,Saint-Gaudens NHP,"14,807",-53.79%,"2,329",-55.10%,0,,"27,954",-55.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"14,807",-53.79%,"2,329",-55.10%,0,,"27,954",-55.09%,0,,0,,0,,0,,0,,0,,0,,0,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Jersey,Delaware Water Gap NRA,"2,712,555",13.65%,"936,444",10.51%,"38,340",0.00%,"11,237,337",10.51%,"19,176",0.00%,0,,0,,0,,0,,"10,689",-15.58%,0,-56.50%,"5,495",,Subtotal New Jersey,"5,226,298",14.70%,"1,600,857",11.01%,"228,420",-5.51%,"19,210,310",11.01%,"399,336",-6.25%,0,,0,,398,,0,,"10,689",-15.58%,0,-55.69%,"5,788",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Jersey,Gateway NRA,"1,952,530",22.10%,"571,390",19.04%,"190,080",-6.55%,"6,856,685",19.04%,"380,160",-6.55%,0,,0,,398,-94.86%,0,,0,,0,-31.86%,293,,Subtotal New Jersey,"5,226,298",14.70%,"1,600,857",11.01%,"228,420",-5.51%,"19,210,310",11.01%,"399,336",-6.25%,0,,0,,398,,0,,"10,689",-15.58%,0,-55.69%,"5,788",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Jersey,Morristown NHP,"227,836",-16.35%,"51,592",-22.76%,0,,"619,104",-22.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,226,298",14.70%,"1,600,857",11.01%,"228,420",-5.51%,"19,210,310",11.01%,"399,336",-6.25%,0,,0,,398,,0,,"10,689",-15.58%,0,-55.69%,"5,788",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Jersey,Paterson Great Falls NHP,"317,129",22.82%,"39,640",-9.31%,0,,"475,690",-9.31%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,226,298",14.70%,"1,600,857",11.01%,"228,420",-5.51%,"19,210,310",11.01%,"399,336",-6.25%,0,,0,,398,,0,,"10,689",-15.58%,0,-55.69%,"5,788",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Jersey,Thomas Edison NHP,"16,248",-59.18%,"1,791",-57.31%,0,,"21,494",-57.30%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,226,298",14.70%,"1,600,857",11.01%,"228,420",-5.51%,"19,210,310",11.01%,"399,336",-6.25%,0,,0,,398,,0,,"10,689",-15.58%,0,-55.69%,"5,788",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Aztec Ruins NM,"36,355",-40.32%,"4,544",-40.32%,"1,996",-18.33%,"54,533",-40.32%,"1,996",-18.33%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Bandelier NM,"111,031",-44.07%,"34,626",-55.63%,840,0.00%,"415,522",-55.63%,216,0.00%,0,,0,,"1,647",-66.69%,"2,632",-60.19%,157,-75.58%,0,-91.55%,485,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Capulin Volcano NM,"59,675",-28.37%,"6,857",-29.04%,238,-41.67%,"82,284",-29.04%,238,-41.67%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Carlsbad Caverns NP,"227,402",-47.13%,"70,557",-48.96%,0,,"846,690",-48.96%,0,,0,,0,,0,,0,,147,-24.23%,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Chaco Culture NHP,"14,412",-70.15%,"9,966",-80.26%,"10,560",0.00%,"119,597",-80.26%,"10,560",0.00%,0,,0,,"1,142",-86.51%,"1,450",-77.28%,0,,0,-100.00%,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,El Malpais NM,"137,410",-11.03%,"45,802",-11.03%,720,0.00%,"549,633",-11.03%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,El Morro NM,"38,876",-42.42%,"10,210",-44.16%,"8,274",-40.84%,"122,526",-44.16%,"2,730",-40.83%,0,,0,,"1,237",-54.47%,"1,120",-35.15%,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Fort Union NM,"5,816",-46.57%,572,-46.54%,150,-31.82%,"6,864",-46.56%,15,-31.82%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Gila Cliff Dwellings NM,"36,812",-44.68%,"4,601",-44.69%,0,,"55,220",-44.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Manhattan Project NHP,"5,952",-70.97%,398,-73.36%,0,,"4,786",-73.32%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Pecos NHP,"37,532",-10.47%,"3,719",-16.63%,0,,"44,630",-16.65%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Petroglyph NM,"350,483",22.95%,"58,413",22.95%,0,,"700,967",22.95%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Salinas Pueblo Missions NM,"27,555",-10.33%,"4,597",-8.95%,0,,"55,174",-8.95%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,Valles Caldera NPRES,"21,397",,"5,872",,398,,"70,467",,"3,184",,0,,0,,0,,0,,128,,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New Mexico,White Sands NP,"406,527",-29.26%,"76,551",-36.27%,0,,"918,621",-36.27%,0,,0,,0,,0,,0,,"1,771",-57.77%,0,,0,,Subtotal New Mexico,"1,517,235",-26.82%,"337,285",-37.75%,"23,176",-20.57%,"4,047,514",-37.75%,"19,119",3.66%,0,,0,,"4,026",,"5,202",,"2,203",,0,,485,,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,African Burial Ground NM,"21,904",-49.53%,"1,555",-38.20%,0,,"18,663",-38.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Castle Clinton NM,"1,473,062",-66.40%,"61,520",-66.50%,294,-50.51%,"738,242",-66.50%,57,-50.86%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Eleanor Roosevelt NHS,"18,679",-62.70%,"2,335",-62.70%,0,,"28,023",-62.70%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Federal Hall NMEM,"66,233",-75.62%,"4,415",-72.86%,"1,007",-41.21%,"52,989",-72.86%,"1,743",-6.04%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Fire Island NS,"251,974",-34.22%,"87,742",-29.03%,"194,772",13.44%,"1,052,914",-29.03%,"584,316",13.44%,0,,"4,335",-15.00%,0,,0,,"3,596",17.75%,0,-24.33%,"9,852",,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Fort Stanwix NM,"30,602",-68.53%,"3,825",-68.53%,0,,"45,902",-68.53%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Gateway NRA,"6,914,171",-11.48%,"1,437,599",-13.35%,"709,238",-23.83%,"17,251,193",-13.35%,"1,418,479",-23.83%,0,,0,,408,-94.86%,76,-97.63%,0,,0,-53.00%,753,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,General Grant NMEM,"40,246",-61.14%,"1,676",-63.45%,64,-46.67%,"20,122",-63.44%,14,-80.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
New York,Governors Island NM,"103,242",-82.90%,"17,207",-82.90%,0,,"206,484",-82.90%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"10,890,379",-48.27%,"2,221,290",-44.82%,"1,154,518",,"26,655,598",-44.82%,"2,025,554",,0,,"4,335",,408,,76,,"3,596",,0,,"10,605",,"244,979,922",-24.22%,"89,240,517",-24.25%,"153,550,868",,"1,070,888,431",-24.25%,"83,071,630",,"1,352,341",,"1,197,601",,"1,907,546",,"1,505,013",,"1,410,369",,"29,780",,"954,395",
