Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2022,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2022 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Mississippi,Natchez NHP,"51,432",-16.71%,"10,956",5.79%,0,,"131,472",5.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Mississippi,"7,007,235",6.85%,"2,390,826",7.54%,"7,089,824",1.14%,"28,689,921",7.54%,"7,004,950",1.07%,0,,0,,"7,783",5.88%,"32,652",15.38%,3,-70.00%,0,-94.00%,3,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Mississippi,Natchez Trace PKWY,"5,317,530",4.70%,"1,788,248",4.99%,"6,988,784",1.06%,"21,458,979",4.99%,"6,988,784",1.06%,0,,0,,"3,336",-1.16%,"5,574",-2.26%,0,,0,,0,,Subtotal Mississippi,"7,007,235",6.85%,"2,390,826",7.54%,"7,089,824",1.14%,"28,689,921",7.54%,"7,004,950",1.07%,0,,0,,"7,783",5.88%,"32,652",15.38%,3,-70.00%,0,-94.00%,3,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Mississippi,Vicksburg NMP,"428,070",29.34%,"79,388",29.76%,0,,"952,658",29.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Mississippi,"7,007,235",6.85%,"2,390,826",7.54%,"7,089,824",1.14%,"28,689,921",7.54%,"7,004,950",1.07%,0,,0,,"7,783",5.88%,"32,652",15.38%,3,-70.00%,0,-94.00%,3,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,Gateway Arch NP,"1,583,413",52.83%,"526,542",52.47%,0,,"6,318,510",52.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,George Washington Carver NM,"28,508",10.76%,"3,088",10.76%,0,,"37,059",10.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,Harry S Truman NHS,"19,878",86.51%,"1,081",143.47%,0,,"12,975",143.43%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,Ozark NSR,"1,296,156",-2.27%,"298,415",-11.15%,0,,"3,580,989",-11.15%,0,,0,,0,,"55,732",-28.29%,"29,268",-10.28%,"10,693",-25.57%,0,-32.18%,"30,259",,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,Ulysses S. Grant NHS,"31,672",20.98%,"3,959",21.00%,0,,"47,508",20.98%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Missouri,Wilson's Creek NB,"272,036",-9.91%,"45,339",-9.91%,0,,"544,073",-9.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,231,663",18.52%,"878,424",19.02%,0,,"10,541,114",19.02%,0,,0,,0,,"55,732",,"29,268",,"10,693",,0,,"30,259",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Big Hole NB,"49,895",73.37%,"5,425",64.69%,0,,"65,103",64.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Bighorn Canyon NRA,"119,101",1.92%,"42,080",-0.70%,"4,695",0.00%,"504,967",-0.70%,"2,345",0.00%,0,,0,,410,-54.29%,697,-64.85%,386,0.00%,0,,0,,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Glacier NP,"2,950,985",-3.92%,"2,623,311",2.83%,"13,628",79.88%,"31,479,738",2.83%,"113,237",73.03%,"110,380",102.49%,0,,"90,410",11.52%,"112,998",33.11%,"28,483",-15.45%,0,50.95%,"6,788",,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Grant-Kohrs Ranch NHS,"23,279",5.91%,"2,386",5.90%,0,,"28,633",5.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Little Bighorn Battlefield NM,"175,066",-16.96%,"14,590",-16.96%,"1,591",-17.78%,"175,081",-16.96%,797,-17.58%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Montana,Yellowstone NP,"1,730,301",-30.55%,"1,740,642",-30.51%,"25,761",-19.19%,"20,887,706",-30.51%,"103,053",-19.18%,0,,0,,0,,0,,"5,171",-21.99%,0,,0,,Subtotal Montana,"5,048,627",-15.02%,"4,428,434",-13.53%,"45,675",,"53,141,228",-13.53%,"219,432",,"110,380",,0,,"90,820",,"113,695",,"34,040",,0,,"6,788",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nebraska,Agate Fossil Beds NM,"16,972",-3.29%,"3,966",3.50%,0,,"47,594",3.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"324,888",-8.48%,"90,647",-10.10%,"327,456",,"1,087,778",-10.11%,"52,391",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nebraska,Homestead NHP,"48,645",-8.07%,"6,794",-10.08%,"327,456",-3.40%,"81,534",-10.09%,"52,391",-3.40%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"324,888",-8.48%,"90,647",-10.10%,"327,456",,"1,087,778",-10.11%,"52,391",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nebraska,Niobrara NSR,"79,898",-11.80%,"51,487",-12.35%,0,,"617,844",-12.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"324,888",-8.48%,"90,647",-10.10%,"327,456",,"1,087,778",-10.11%,"52,391",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nebraska,Scotts Bluff NM,"179,373",-7.52%,"28,400",-7.52%,0,,"340,806",-7.52%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"324,888",-8.48%,"90,647",-10.10%,"327,456",,"1,087,778",-10.11%,"52,391",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nevada,Death Valley NP,"23,956",12.69%,"11,179",12.69%,0,,"134,148",12.69%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nevada,"4,806,553",-18.71%,"3,015,601",-17.38%,"156,801",,"36,187,232",-17.38%,"933,922",,"10,642",,"162,354",,"62,926",,"75,223",,"15,386",,0,,"36,583",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nevada,Great Basin NP,"141,502",-4.74%,"130,955",-7.35%,"1,250",4.17%,"1,571,465",-7.35%,625,4.17%,0,,0,,"23,151",-17.52%,"24,601",6.91%,328,28.63%,0,-62.35%,"2,049",,Subtotal Nevada,"4,806,553",-18.71%,"3,015,601",-17.38%,"156,801",,"36,187,232",-17.38%,"933,922",,"10,642",,"162,354",,"62,926",,"75,223",,"15,386",,0,,"36,583",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nevada,Lake Mead NRA,"4,597,315",-19.95%,"2,867,995",-18.03%,"155,551",-17.53%,"34,415,950",-18.03%,"933,297",-17.53%,"10,642",67.70%,"162,354",0.55%,"39,775",-20.27%,"50,622",-20.27%,"15,058",-25.23%,0,21.42%,"34,534",,Subtotal Nevada,"4,806,553",-18.71%,"3,015,601",-17.38%,"156,801",,"36,187,232",-17.38%,"933,922",,"10,642",,"162,354",,"62,926",,"75,223",,"15,386",,0,,"36,583",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Nevada,Tule Springs Fossil Beds NM,"43,780",,"5,472",,0,,"65,669",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nevada,"4,806,553",-18.71%,"3,015,601",-17.38%,"156,801",,"36,187,232",-17.38%,"933,922",,"10,642",,"162,354",,"62,926",,"75,223",,"15,386",,0,,"36,583",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Hampshire,Saint-Gaudens NHP,"26,453",12.16%,"4,175",11.87%,0,,"50,101",11.86%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"26,453",12.16%,"4,175",11.87%,0,,"50,101",11.86%,0,,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Jersey,Delaware Water Gap NRA,"3,119,912",-1.96%,"1,087,733",-1.05%,"38,340",0.00%,"13,052,801",-1.05%,"19,176",0.00%,0,,0,,0,,0,,"11,707",-1.35%,0,3.83%,"11,483",,Subtotal New Jersey,"5,454,785",-4.05%,"1,698,215",-2.76%,"244,582",1.18%,"20,378,607",-2.76%,"427,735",0.41%,0,,0,,"5,111",,0,,"11,707",-1.35%,0,4.83%,"11,979",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Jersey,Gateway NRA,"1,735,355",-5.75%,"500,980",-2.62%,"204,120",0.35%,"6,011,765",-2.62%,"408,240",0.35%,0,,0,,"5,111",27.08%,0,,0,,0,34.78%,496,,Subtotal New Jersey,"5,454,785",-4.05%,"1,698,215",-2.76%,"244,582",1.18%,"20,378,607",-2.76%,"427,735",0.41%,0,,0,,"5,111",,0,,"11,707",-1.35%,0,4.83%,"11,979",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Jersey,Morristown NHP,"301,561",-7.78%,"66,653",-8.20%,0,,"799,841",-8.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,454,785",-4.05%,"1,698,215",-2.76%,"244,582",1.18%,"20,378,607",-2.76%,"427,735",0.41%,0,,0,,"5,111",,0,,"11,707",-1.35%,0,4.83%,"11,979",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Jersey,Paterson Great Falls NHP,"267,397",-16.89%,"39,560",-32.91%,0,,"474,721",-32.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,454,785",-4.05%,"1,698,215",-2.76%,"244,582",1.18%,"20,378,607",-2.76%,"427,735",0.41%,0,,0,,"5,111",,0,,"11,707",-1.35%,0,4.83%,"11,979",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Jersey,Thomas Edison NHP,"30,560",145.54%,"3,289",187.25%,"2,122",,"39,479",187.20%,319,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,454,785",-4.05%,"1,698,215",-2.76%,"244,582",1.18%,"20,378,607",-2.76%,"427,735",0.41%,0,,0,,"5,111",,0,,"11,707",-1.35%,0,4.83%,"11,979",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Aztec Ruins NM,"54,152",6.49%,"6,769",6.50%,"1,813",-27.91%,"81,228",6.49%,"1,813",-27.91%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Bandelier NM,"235,269",6.18%,"80,295",-4.68%,840,0.00%,"963,543",-4.68%,216,0.00%,0,,0,,"2,726",-44.98%,"6,631",-22.82%,431,-34.10%,0,18.50%,"4,753",,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Capulin Volcano NM,"90,917",-11.68%,"10,331",-13.62%,372,8.45%,"123,975",-13.62%,372,8.45%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Carlsbad Caverns NP,"400,061",31.45%,"125,539",35.17%,0,,"1,506,476",35.17%,0,,0,,0,,0,,0,,127,-25.29%,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Chaco Culture NHP,"41,313",64.30%,"57,717",183.37%,"10,560",0.00%,"692,606",183.37%,"10,560",0.00%,0,,0,,"10,926",156.48%,"8,789",487.11%,0,,0,855.22%,640,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,El Malpais NM,"164,599",-8.99%,"54,866",-8.99%,720,0.00%,"658,394",-8.99%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,El Morro NM,"61,310",-4.45%,"16,215",-0.48%,"12,816",-3.86%,"194,584",-0.49%,"4,229",-3.84%,0,,0,,"1,642",-13.35%,"2,144",30.65%,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Fort Union NM,"7,859",-33.49%,772,-33.56%,232,13.17%,"9,272",-33.51%,23,15.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Gila Cliff Dwellings NM,"46,315",17.36%,"5,789",17.38%,0,,"69,472",17.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Manhattan Project NHP,"10,016",111.00%,425,115.74%,0,,"5,101",114.87%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Pecos NHP,"51,967",-1.92%,"5,528",-1.97%,0,,"66,345",-1.96%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Petroglyph NM,"356,913",4.48%,"59,485",4.48%,0,,"713,823",4.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Salinas Pueblo Missions NM,"38,548",10.67%,"6,592",10.47%,0,,"79,114",10.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,Valles Caldera NPRES,"69,659",4.69%,"14,184",81.13%,848,80.81%,"170,213",81.12%,"6,784",80.81%,0,,0,,0,,0,,167,-17.73%,0,18.23%,882,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New Mexico,White Sands NP,"726,669",-2.76%,"121,000",-1.16%,0,,"1,452,008",-1.16%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,355,567",4.73%,"565,507",13.68%,"28,201",-2.70%,"6,786,154",13.68%,"24,177",9.98%,0,,0,,"15,294",,"17,564",,725,,0,,"6,275",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New York,African Burial Ground NM,"23,611",253.46%,"1,157",532.24%,0,,"13,890",530.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,309,406",53.14%,"3,214,507",40.74%,"1,147,192",,"38,574,206",40.74%,"2,055,248",,344,,"2,910",,0,,0,,"3,207",,0,,"11,220",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
New York,Castle Clinton NM,"3,229,558",174.48%,"134,666",174.60%,179,45.53%,"1,615,997",174.60%,34,41.67%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"16,309,406",53.14%,"3,214,507",40.74%,"1,147,192",,"38,574,206",40.74%,"2,055,248",,344,,"2,910",,0,,0,,"3,207",,0,,"11,220",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
